observed_on,longitude,latitude,year
10/18/2020,-83.82406622,34.29804148,2020
10/18/2020,-83.73242167,34.194295,2020
10/18/2020,-83.4071676,33.98982894,2020
10/18/2020,-83.84698667,34.11705833,2020
10/18/2020,-84.05849929,34.05807274,2020
10/18/2020,-84.05849929,34.05807274,2020
10/18/2020,-84.15415554,34.30597138,2020
10/18/2020,-83.91247854,33.93705535,2020
10/18/2020,-84.12364081,34.06681106,2020
10/18/2020,-84.07414402,34.35360265,2020
10/19/2020,-84.2004942,34.03102694,2020
10/19/2020,-84.38823611,34.02593889,2020
10/19/2020,-83.43595833,33.95415,2020
10/19/2020,-84.38005558,34.03788942,2020
10/19/2020,-84.380058,34.03808626,2020
10/19/2020,-84.3801644,34.03775668,2020
10/19/2020,-84.37993953,34.03779498,2020
10/19/2020,-84.25772085,34.03334892,2020
10/19/2020,-84.306306,34.145288,2020
10/19/2020,-84.306306,34.145288,2020
10/20/2020,-84.0714544,34.0606272,2020
10/20/2020,-83.89565748,34.16236809,2020
10/20/2020,-83.90553333,34.14751117,2020
10/20/2020,-83.90888833,34.1400305,2020
10/20/2020,-83.87332167,34.29202833,2020
10/20/2020,-83.87332167,34.29202,2020
10/21/2020,-84.28385136,33.80773246,2020
10/21/2020,-84.19157807,34.23117732,2020
10/21/2020,-84.04096785,34.01567024,2020
10/21/2020,-83.31181794,34.02115536,2020
10/21/2020,-83.9221074,34.05880921,2020
10/21/2020,-84.151318,34.29467915,2020
10/21/2020,-84.4558055,33.8943026,2020
10/21/2020,-84.1095805,34.12586667,2020
10/22/2020,-84.11757798,34.03518375,2020
10/22/2020,-83.875305,34.038425,2020
10/22/2020,-83.30269399,33.93908287,2020
10/23/2020,-84.10320283,34.16502783,2020
10/23/2020,-84.1042945,34.16332217,2020
10/23/2020,-83.92101453,34.20255355,2020
10/23/2020,-84.1489309,34.2596828,2020
10/23/2020,-83.79236063,32.88339601,2020
10/23/2020,-84.0678555,34.04303333,2020
10/23/2020,-84.14089344,34.00907529,2020
10/23/2020,-84.0378894,34.1199318,2020
10/23/2020,-83.89229667,34.347355,2020
10/24/2020,-83.55954681,33.93706439,2020
10/24/2020,-84.26088001,34.03133346,2020
10/24/2020,-83.38426226,33.90148289,2020
10/24/2020,-83.28368248,33.93652291,2020
10/24/2020,-83.35254667,33.94314167,2020
10/24/2020,-84.01943479,34.29571173,2020
10/24/2020,-84.01106388,34.22743833,2020
10/24/2020,-83.68275095,33.9340929,2020
10/24/2020,-83.7137827,33.9320556,2020
10/25/2020,-84.13602812,34.25192935,2020
10/25/2020,-83.41516595,33.96593157,2020
10/25/2020,-84.19924167,34.22523667,2020
10/25/2020,-83.32762611,33.92442052,2020
10/25/2020,-83.41519389,33.9347762,2020
10/25/2020,-83.42763905,33.94309808,2020
10/25/2020,-83.91871667,34.30994167,2020
10/26/2020,-83.86886667,34.23549667,2020
10/26/2020,-84.20446995,34.12623715,2020
10/26/2020,-84.2606548,34.17715895,2020
10/26/2020,-83.88396015,34.27248882,2020
10/26/2020,-83.88398146,34.27248848,2020
10/26/2020,-83.88402035,34.27248903,2020
10/26/2020,-83.88400091,34.27250455,2020
10/26/2020,-83.88400072,34.27246802,2020
10/26/2020,-84.27636697,34.06307197,2020
10/26/2020,-83.40282831,33.96659107,2020
10/26/2020,-83.729583,33.970933,2020
10/26/2020,-83.729533,33.970933,2020
10/26/2020,-83.7311,33.9741,2020
10/26/2020,-83.7312,33.974117,2020
10/27/2020,-83.40541815,33.95508987,2020
10/27/2020,-83.37626749,33.93166857,2020
10/27/2020,-84.00222022,34.0500546,2020
10/27/2020,-83.98320785,34.25087634,2020
10/27/2020,-84.12700668,34.04629828,2020
10/28/2020,-84.07550857,34.16893372,2020
10/28/2020,-84.02646667,34.004475,2020
10/29/2020,-83.33538085,33.91698075,2020
10/30/2020,-83.73997627,34.10601017,2020
10/30/2020,-84.07986548,34.15653497,2020
10/31/2020,-84.0557354,34.14979055,2020
10/31/2020,-83.71085,33.99381667,2020
10/31/2020,-83.953125,34.18325,2020
10/31/2020,-83.96578833,34.49205333,2020
10/31/2020,-84.002788,34.013415,2020
10/31/2020,-83.42915788,33.95810352,2020
11/1/2020,-84.39722177,34.17669411,2020
11/1/2020,-84.25749786,34.03380174,2020
11/2/2020,-84.25804318,34.03418496,2020
11/3/2020,-84.01637222,34.0189445,2020
11/4/2020,-83.88476667,34.14758617,2020
11/4/2020,-83.38270331,33.9857194,2020
11/4/2020,-83.90790939,33.90775036,2020
11/4/2020,-84.06890023,34.12096709,2020
11/5/2020,-83.88404667,34.14740833,2020
11/6/2020,-83.49744766,33.99998003,2020
11/6/2020,-83.37464788,33.93154834,2020
11/6/2020,-83.84542163,34.31558832,2020
11/7/2020,-83.8236186,34.29850996,2020
11/8/2020,-83.98410581,34.23894141,2020
11/8/2020,-83.39135185,33.90353356,2020
11/8/2020,-83.39130749,33.9036163,2020
11/8/2020,-84.14019272,34.20731955,2020
11/8/2020,-83.62316167,34.908325,2020
11/8/2020,-84.0167423,33.9190653,2020
11/8/2020,-83.73261865,33.97919068,2020
11/9/2020,-84.20879184,34.23188287,2020
11/9/2020,-83.38663992,33.92659336,2020
11/9/2020,-83.73199613,33.98064914,2020
11/9/2020,-83.73244817,33.97930328,2020
11/10/2020,-83.3612733,33.90900079,2020
11/10/2020,-83.39747991,33.92874847,2020
11/11/2020,-84.04073689,34.01530843,2020
11/11/2020,-84.14205681,34.01677241,2020
11/12/2020,-83.063775,34.03945833,2020
11/12/2020,-83.729383,33.969867,2020
11/13/2020,-84.3362608,34.0229801,2020
11/13/2020,-84.07550979,34.19914847,2020
11/14/2020,-83.33527222,33.91273611,2020
11/14/2020,-83.37763333,33.93302167,2020
11/15/2020,-83.40832004,33.90429378,2020
11/15/2020,-83.97170154,34.02629354,2020
11/15/2020,-84.22528833,34.23513,2020
11/16/2020,-83.58468667,33.903195,2020
11/16/2020,-83.731267,33.97335,2020
11/16/2020,-83.731217,33.973233,2020
11/16/2020,-83.730333,33.971917,2020
11/18/2020,-83.82406656,34.29815615,2020
11/18/2020,-83.731842,33.975183,2020
11/20/2020,-83.626817,33.850067,2020
11/21/2020,-83.38199151,33.98852863,2020
11/22/2020,-84.0423709,34.0632958,2020
11/23/2020,-83.4087708,33.8628959,2020
11/24/2020,-83.26056898,33.7512093,2020
11/25/2020,-84.05633998,34.05865981,2020
11/26/2020,-84.15571934,34.02306766,2020
11/27/2020,-84.04524005,34.0610281,2020
11/27/2020,-83.731333,33.973167,2020
11/28/2020,-83.98415392,34.23839278,2020
11/28/2020,-83.82486997,34.30075364,2020
11/29/2020,-83.5308536,33.87011876,2020
11/29/2020,-83.42387643,33.86574511,2020
11/29/2020,-83.33354469,33.85638791,2020
11/30/2020,-83.38451911,33.90211875,2020
12/13/2020,-83.55930449,34.24994301,2020
12/17/2020,-83.32993886,33.87920667,2020
6/10/2021,-83.21996237,33.90678999,2021
6/15/2021,-84.11293997,34.178476,2021
6/23/2021,-83.42912318,33.96716644,2021
6/26/2021,-83.38051397,33.98122637,2021
6/29/2021,-83.43038521,33.91153049,2021
6/30/2021,-83.88434552,34.22759516,2021
7/2/2021,-83.94294667,34.02351117,2021
7/3/2021,-83.94152833,34.20721167,2021
7/4/2021,-83.48766469,33.93052011,2021
7/7/2021,-83.36396684,33.82818734,2021
7/7/2021,-83.27666716,33.88565102,2021
7/7/2021,-83.31430016,33.82178475,2021
7/8/2021,-83.37560628,33.96025041,2021
7/9/2021,-83.37761667,33.93303333,2021
7/9/2021,-84.01714325,34.36697769,2021
7/9/2021,-83.37753096,33.90727078,2021
7/9/2021,-83.68645842,34.2277702,2021
7/10/2021,-83.26220619,33.74908311,2021
7/11/2021,-84.29930833,33.85062,2021
7/11/2021,-84.29921667,33.85053667,2021
7/12/2021,-83.729667,33.9704,2021
7/12/2021,-83.729667,33.9704,2021
7/13/2021,-84.14651383,34.13598333,2021
7/13/2021,-83.881905,34.09296117,2021
7/13/2021,-84.11308597,34.178522,2021
7/14/2021,-83.37590278,33.93188056,2021
7/14/2021,-83.36979444,33.93089167,2021
7/17/2021,-83.93183833,34.02521383,2021
7/17/2021,-83.94701209,34.01492065,2021
7/17/2021,-83.38353729,33.9018898,2021
7/18/2021,-83.51803346,33.9482237,2021
7/18/2021,-83.52022951,33.99360675,2021
7/18/2021,-83.30040143,33.95155025,2021
7/20/2021,-84.11174774,34.20742798,2021
7/21/2021,-83.731183,33.973067,2021
7/22/2021,-83.92518081,34.18509515,2021
7/22/2021,-84.02743034,34.19454981,2021
7/23/2021,-84.38125089,33.9715024,2021
7/25/2021,-83.39916117,33.98860882,2021
7/27/2021,-84.00745795,34.27967023,2021
7/27/2021,-84.15000542,34.0130291,2021
7/28/2021,-83.35939789,33.91159058,2021
7/29/2021,-84.11520283,34.27422167,2021
7/30/2021,-83.35328,33.93481333,2021
7/30/2021,-83.38483667,33.95615,2021
7/30/2021,-83.57039914,33.87698059,2021
7/30/2021,-83.94212167,33.93883,2021
7/30/2021,-83.38483667,33.95615,2021
7/31/2021,-84.02884119,34.21994026,2021
7/31/2021,-82.60224894,34.09722859,2021
7/31/2021,-83.91242222,33.93691111,2021
7/31/2021,-83.31389392,33.96827152,2021
7/31/2021,-84.03307979,34.21571509,2021
8/1/2021,-84.23865509,34.0345993,2021
8/1/2021,-83.31502835,33.9812501,2021
8/1/2021,-83.9251809,34.1851017,2021
8/2/2021,-84.16299157,34.21638626,2021
8/2/2021,-84.00955278,34.05527783,2021
8/2/2021,-83.37719667,33.87325,2021
8/2/2021,-83.42465152,33.96394421,2021
8/2/2021,-83.25990235,33.86125754,2021
8/2/2021,-84.14753583,34.18287102,2021
8/2/2021,-84.14757266,34.1828658,2021
8/2/2021,-84.14737601,34.1829822,2021
8/2/2021,-83.731167,33.973167,2021
8/2/2021,-84.272188,34.03684165,2021
8/3/2021,-84.09071095,34.15567994,2021
8/3/2021,-84.1149955,34.37570189,2021
8/3/2021,-83.48433,34.45764167,2021
8/4/2021,-83.36378667,33.927375,2021
8/4/2021,-83.96216568,34.52427875,2021
8/4/2021,-83.89356232,34.38695908,2021
8/5/2021,-84.280009,34.08059397,2021
8/6/2021,-83.69304205,33.86830041,2021
8/6/2021,-83.4004818,34.01312374,2021
8/6/2021,-83.57561278,34.00571159,2021
8/6/2021,-83.4442831,34.05549753,2021
8/7/2021,-84.01770684,33.98557108,2021
8/7/2021,-83.88408667,34.0432055,2021
8/7/2021,-83.88410333,34.04320833,2021
8/7/2021,-83.88239167,34.0407055,2021
8/8/2021,-83.50266576,33.92293432,2021
8/8/2021,-83.98400681,34.23909214,2021
8/8/2021,-84.546165,34.042931,2021
8/8/2021,-84.33636944,34.02284722,2021
8/9/2021,-84.40255833,33.71723,2021
8/9/2021,-83.53279877,34.32437897,2021
8/9/2021,-84.13761936,34.05158466,2021
8/9/2021,-84.43764634,33.9403301,2021
8/9/2021,-83.731317,33.9732,2021
8/9/2021,-83.9937435,34.1145585,2021
8/9/2021,-83.9937435,34.1145585,2021
8/10/2021,-84.33327484,33.95667267,2021
8/10/2021,-83.21179308,33.90589871,2021
8/10/2021,-82.91233056,34.3798,2021
8/10/2021,-83.37523985,33.96151643,2021
8/11/2021,-84.3242889,34.07211951,2021
8/11/2021,-83.37000275,34.20000076,2021
8/11/2021,-83.88495186,34.16679881,2021
8/12/2021,-84.14228881,34.28176521,2021
8/12/2021,-84.23048738,33.9265955,2021
8/12/2021,-84.0787211,34.10130614,2021
8/12/2021,-84.26080333,34.17719167,2021
8/12/2021,-83.69304531,33.86828849,2021
8/13/2021,-84.27375976,33.84868581,2021
8/13/2021,-84.22115296,34.17422646,2021
8/13/2021,-84.00284445,34.1137,2021
8/13/2021,-84.216003,33.864077,2021
8/14/2021,-83.31619263,33.93244171,2021
8/14/2021,-83.87054091,33.82786471,2021
8/14/2021,-84.36294852,33.96297736,2021
8/14/2021,-84.297325,34.04082217,2021
8/15/2021,-83.31138889,34.00583333,2021
8/15/2021,-84.37498382,33.86168095,2021
8/15/2021,-83.3951053,33.96399669,2021
8/15/2021,-84.38160113,34.05580345,2021
8/15/2021,-84.26383079,34.01817503,2021
8/16/2021,-83.79834037,33.98150157,2021
8/16/2021,-84.25533333,34.0248445,2021
8/16/2021,-83.69302258,33.86819689,2021
8/16/2021,-83.692833,33.867367,2021
8/17/2021,-84.30252,34.03354167,2021
8/18/2021,-84.2213241,34.1815478,2021
8/18/2021,-84.1633432,34.15038383,2021
8/18/2021,-84.37710506,33.97627406,2021
8/18/2021,-83.3811766,33.98441476,2021
8/18/2021,-83.35928345,33.91151428,2021
8/18/2021,-84.1633432,34.15038383,2021
8/18/2021,-83.844721,34.284424,2021
8/18/2021,-83.55480333,33.99635333,2021
8/18/2021,-84.1633432,34.15038383,2021
8/18/2021,-84.546106,34.0429219,2021
8/18/2021,-84.35895742,33.84962916,2021
8/18/2021,-84.1379309,33.8880998,2021
8/18/2021,-83.37949889,33.92206125,2021
8/19/2021,-84.37808217,33.97558729,2021
8/19/2021,-84.02641296,33.9009285,2021
8/19/2021,-83.58691473,33.93719972,2021
8/19/2021,-83.7923231,33.9111438,2021
8/19/2021,-84.21827,34.03774717,2021
8/20/2021,-84.15277778,34.14504722,2021
8/20/2021,-83.82649798,33.99208894,2021
8/20/2021,-84.33898,33.77323667,2021
8/20/2021,-83.3216299,33.9243299,2021
8/20/2021,-84.36389913,34.14762768,2021
8/21/2021,-84.32606126,33.99560433,2021
8/21/2021,-83.15533333,33.88162167,2021
8/21/2021,-84.28409897,33.76091997,2021
8/21/2021,-84.23029576,33.97354306,2021
8/21/2021,-84.32469076,33.98747895,2021
8/21/2021,-83.38300648,33.90049739,2021
8/22/2021,-83.76526986,34.49019674,2021
8/22/2021,-83.1138416,34.01396929,2021
8/22/2021,-84.4500972,34.1285404,2021
8/22/2021,-83.81813595,34.3358766,2021
8/22/2021,-83.34053802,33.94284821,2021
8/22/2021,-84.35575867,33.80658728,2021
8/22/2021,-83.92164667,34.49317167,2021
8/22/2021,-84.22132874,34.0304184,2021
8/22/2021,-84.38082531,34.00237492,2021
8/23/2021,-84.11902655,34.17850609,2021
8/23/2021,-84.2302794,33.97368607,2021
8/23/2021,-83.94178392,34.12379656,2021
8/23/2021,-83.18066333,34.30523333,2021
8/23/2021,-83.18038833,34.30272,2021
8/23/2021,-84.47698216,33.78660943,2021
8/23/2021,-83.792134,33.910978,2021
8/23/2021,-84.19034602,34.14584171,2021
8/23/2021,-84.1439879,33.8824101,2021
8/24/2021,-84.39021071,33.93333342,2021
8/24/2021,-84.18417167,34.0982195,2021
8/24/2021,-83.554895,33.99628333,2021
8/24/2021,-83.94622345,34.1513514,2021
8/24/2021,-83.40727222,33.9602,2021
8/24/2021,-84.38354275,33.97396544,2021
8/24/2021,-84.38291994,33.97409989,2021
8/24/2021,-84.37830652,33.97473267,2021
8/24/2021,-83.89273834,34.36582184,2021
8/24/2021,-84.24983697,34.07085,2021
8/25/2021,-84.33868333,33.8364,2021
8/25/2021,-84.1633432,34.15038383,2021
8/25/2021,-84.38480333,33.93648833,2021
8/25/2021,-83.90921791,33.91460938,2021
8/26/2021,-83.40758333,33.96002222,2021
8/26/2021,-83.26630086,33.94434734,2021
8/26/2021,-83.37728333,33.947975,2021
8/26/2021,-84.38119657,34.5000647,2021
8/26/2021,-83.90937833,34.1391305,2021
8/26/2021,-83.77051261,33.7641601,2021
8/26/2021,-84.24395833,34.07412217,2021
8/26/2021,-83.44018667,33.96096333,2021
8/26/2021,-84.74570465,33.93021393,2021
8/27/2021,-84.36390628,34.14771567,2021
8/27/2021,-84.16941561,34.05584955,2021
8/27/2021,-83.370388,33.95445097,2021
8/27/2021,-84.05000305,34.29999924,2021
8/27/2021,-84.26166534,34.02524948,2021
8/27/2021,-84.26165771,34.02526474,2021
8/27/2021,-84.20010376,33.97518539,2021
8/27/2021,-83.9628973,34.5290154,2021
8/28/2021,-83.38272086,33.98621605,2021
8/28/2021,-84.30777479,34.29405014,2021
8/28/2021,-84.36216667,33.97841667,2021
8/28/2021,-84.13874717,34.25468333,2021
8/28/2021,-84.31731415,33.8588829,2021
8/28/2021,-84.00999451,33.89694595,2021
8/28/2021,-84.29055,33.77788,2021
8/28/2021,-83.87246635,34.14382434,2021
8/28/2021,-84.22998,34.19902,2021
8/29/2021,-84.22436136,33.85388455,2021
8/29/2021,-84.29695,34.23799167,2021
8/29/2021,-84.08687726,33.94494835,2021
8/29/2021,-84.3734299,33.7912476,2021
8/29/2021,-83.92623429,34.5261377,2021
8/29/2021,-83.9879626,33.95620885,2021
8/30/2021,-84.1449801,33.87771845,2021
8/30/2021,-82.94561768,34.34373093,2021
8/30/2021,-84.15406577,33.98136592,2021
8/30/2021,-83.59963989,34.41413879,2021
8/30/2021,-83.90004239,33.91265741,2021
8/30/2021,-84.08893889,34.21803611,2021
8/30/2021,-84.07532501,33.90831375,2021
8/31/2021,-84.12328487,33.91933247,2021
8/31/2021,-83.396039,33.912441,2021
9/1/2021,-83.81492615,34.08093262,2021
9/1/2021,-84.18062,34.10644167,2021
9/1/2021,-83.90754438,33.91010094,2021
9/1/2021,-83.81216293,34.33551783,2021
9/1/2021,-83.81215563,34.33556992,2021
9/1/2021,-84.13082608,34.00483377,2021
9/1/2021,-84.1322283,34.00502413,2021
9/1/2021,-84.12585168,34.00355732,2021
9/1/2021,-84.07559967,33.90826035,2021
9/1/2021,-84.30419167,33.93648,2021
9/2/2021,-84.25389167,34.3222,2021
9/2/2021,-83.01940833,34.499455,2021
9/2/2021,-84.191924,34.0380405,2021
9/2/2021,-83.59722473,33.91612369,2021
9/2/2021,-84.334655,33.91205333,2021
9/2/2021,-83.11987805,33.95237981,2021
9/2/2021,-84.44185987,33.93576535,2021
9/2/2021,-84.44164661,33.93628264,2021
9/2/2021,-83.93261667,34.02548617,2021
9/2/2021,-83.484405,34.45788833,2021
9/3/2021,-84.38742935,33.89047932,2021
9/3/2021,-84.04963684,34.13017654,2021
9/3/2021,-83.29737833,33.90682,2021
9/3/2021,-84.14019272,34.20731484,2021
9/3/2021,-83.52041672,34.233599,2021
9/3/2021,-84.47946667,34.066825,2021
9/3/2021,-83.98382632,34.23904573,2021
9/3/2021,-84.53553,33.99986667,2021
9/3/2021,-83.84672083,33.90783607,2021
9/3/2021,-84.3744455,34.238004,2021
9/3/2021,-84.3744455,34.238004,2021
9/3/2021,-84.3744455,34.238004,2021
9/3/2021,-84.3744455,34.238004,2021
9/3/2021,-84.36513839,34.14823317,2021
9/3/2021,-83.58522,33.90319667,2021
9/3/2021,-83.40683667,33.95424167,2021
9/4/2021,-83.85965712,33.90287459,2021
9/4/2021,-84.75244306,34.03831318,2021
9/4/2021,-84.75243,34.03831497,2021
9/4/2021,-84.75226901,34.03822922,2021
9/4/2021,-83.89435339,34.25515899,2021
9/4/2021,-83.38231667,33.933205,2021
9/4/2021,-83.99866333,33.97922833,2021
9/4/2021,-84.37257372,34.23710259,2021
9/4/2021,-84.16040383,34.20711547,2021
9/4/2021,-84.16046802,34.20523676,2021
9/4/2021,-84.1609622,34.20618616,2021
9/4/2021,-84.04623302,33.81589436,2021
9/5/2021,-84.40501719,34.06359298,2021
9/5/2021,-83.37969643,33.9874436,2021
9/5/2021,-84.31737611,33.79716681,2021
9/5/2021,-83.68963998,34.35955834,2021
9/5/2021,-84.348607,34.012965,2021
9/5/2021,-83.38795592,33.94872961,2021
9/5/2021,-83.3880302,33.94867681,2021
9/5/2021,-83.38205762,33.98339097,2021
9/5/2021,-84.4101413,34.0510977,2021
9/5/2021,-83.64287999,34.65244027,2021
9/5/2021,-84.4137717,34.0779773,2021
9/5/2021,-83.7208254,34.1852639,2021
9/5/2021,-83.7207267,34.185106,2021
9/5/2021,-83.39012222,33.92679444,2021
9/5/2021,-83.25200379,33.86912574,2021
9/5/2021,-83.38390333,34.02985283,2021
9/6/2021,-83.45112655,33.81917963,2021
9/6/2021,-83.43972833,33.87345833,2021
9/6/2021,-83.49797604,34.34486132,2021
9/6/2021,-83.56481171,34.54641724,2021
9/6/2021,-84.10575431,33.87981952,2021
9/6/2021,-83.38335647,33.96330331,2021
9/6/2021,-83.76267314,34.10941808,2021
9/6/2021,-84.34579503,33.76675307,2021
9/6/2021,-83.88142966,34.05529543,2021
9/6/2021,-82.73348833,34.65129167,2021
9/6/2021,-83.69302003,33.86818133,2021
9/6/2021,-83.6926413,33.86727946,2021
9/7/2021,-84.02639008,33.90058136,2021
9/7/2021,-82.60281967,34.09762292,2021
9/7/2021,-82.60281967,34.09762292,2021
9/7/2021,-84.34337994,33.8226094,2021
9/7/2021,-84.26023833,33.864645,2021
9/7/2021,-83.9382134,34.09129815,2021
9/8/2021,-84.18225294,33.84981786,2021
9/8/2021,-83.35919732,33.91740345,2021
9/8/2021,-83.36971275,33.93150154,2021
9/8/2021,-83.80851779,34.32206715,2021
9/8/2021,-83.37738194,33.94790966,2021
9/8/2021,-83.80849595,34.3220783,2021
9/8/2021,-84.04420634,34.09441968,2021
9/8/2021,-83.7939856,34.66265871,2021
9/8/2021,-83.3834,33.93471944,2021
9/8/2021,-83.37341039,33.92953747,2021
9/8/2021,-83.37223975,33.92991113,2021
9/8/2021,-84.535943,34.05655997,2021
9/8/2021,-84.36386167,34.00828888,2021
9/8/2021,-83.4468591,33.94697344,2021
9/9/2021,-83.80818,34.32209667,2021
9/9/2021,-84.07202911,34.05197144,2021
9/9/2021,-83.85785538,34.21820703,2021
9/9/2021,-83.37989127,33.95102575,2021
9/9/2021,-84.4487253,34.1277787,2021
9/9/2021,-82.60405139,34.09924535,2021
9/9/2021,-84.44210995,33.94089337,2021
9/9/2021,-83.15581769,33.88169553,2021
9/9/2021,-83.3891225,33.9442745,2021
9/9/2021,-83.36965333,33.95360333,2021
9/9/2021,-84.29729397,34.04077997,2021
9/9/2021,-84.373895,34.14975833,2021
9/9/2021,-84.30896384,34.01480429,2021
9/10/2021,-84.34342618,34.01601263,2021
9/10/2021,-83.83078833,34.24521667,2021
9/10/2021,-83.57787149,33.80801732,2021
9/10/2021,-84.11661912,34.22904962,2021
9/10/2021,-82.82325642,34.67407772,2021
9/10/2021,-83.39072833,33.939605,2021
9/10/2021,-83.61183167,33.96956253,2021
9/10/2021,-84.49505754,33.82483688,2021
9/10/2021,-83.37310791,33.9479599,2021
9/10/2021,-83.14011297,34.073835,2021
9/10/2021,-83.302505,33.91160833,2021
9/10/2021,-83.30249667,33.91162167,2021
9/10/2021,-83.30241333,33.91183833,2021
9/10/2021,-83.30245833,33.91175,2021
9/10/2021,-83.30248833,33.911975,2021
9/10/2021,-83.302375,33.91171667,2021
9/10/2021,-84.32671149,33.94673485,2021
9/10/2021,-84.44384667,34.16612217,2021
9/10/2021,-83.9629246,34.5289708,2021
9/10/2021,-83.9629246,34.5289708,2021
9/10/2021,-83.9629246,34.5289708,2021
9/10/2021,-83.9629246,34.5289708,2021
9/10/2021,-84.02712586,33.99530629,2021
